5364 (pp) S000003528,gene_association
5384 (pp) S000002928,gene_association
5132 (pp) S000005689,gene_association
5495 (pp) S000000732,gene_association
7137 (pp) S000006356,gene_association
8467 (pp) 7600,parent_of
7121 (pp) S000005425,gene_association
8157 (pp) 8115,parent_of
6733 (pp) S000003865,gene_association
6661 (pp) S000004401,gene_association
8994 (pp) S000000455,gene_association
9158 (pp) S000002205,gene_association
8911 (pp) S000005693,gene_association
8124 (pp) S000000034,gene_association
7339 (pp) S000002474,gene_association
7919 (pp) S000002450,gene_association
7920 (pp) S000003215,gene_association
7765 (pp) 7469,parent_of
5090 (pp) S000003822,gene_association
8748 (pp) S000005481,gene_association
8804 (pp) 7899,parent_of
5356 (pp) S000002801,gene_association
6010 (pp) S000004313,gene_association
9709 (pp) 8762,parent_of
5723 (pp) 5630,parent_of
7632 (pp) 7143,parent_of
5585 (pp) S000001643,gene_association
6056 (pp) S000001267,gene_association
6339 (pp) S000003618,gene_association
9110 (pp) 7978,parent_of
8557 (pp) S000000358,gene_association
7725 (pp) S000004076,gene_association
9811 (pp) 9754,parent_of
6474 (pp) S000006180,gene_association
7376 (pp) 5866,parent_of
6933 (pp) S000005049,gene_association
7542 (pp) S000000425,gene_association
6062 (pp) S000003695,gene_association
6922 (pp) 6772,parent_of
8499 (pp) S000005289,gene_association
9565 (pp) 8721,parent_of
7287 (pp) S000001579,gene_association
6497 (pp) S000002142,gene_association
9527 (pp) 8475,parent_of
6784 (pp) 5098,parent_of
8851 (pp) S000002889,gene_association
6195 (pp) 5954,parent_of
9620 (pp) 8797,parent_of
8630 (pp) S000005662,gene_association
5277 (pp) S000001701,gene_association
6931 (pp) S000003715,gene_association
6097 (pp) S000005619,gene_association
8496 (pp) 7740,parent_of
9956 (pp) 9806,parent_of
6887 (pp) S000003810,gene_association
9460 (pp) 8556,parent_of
5417 (pp) S000001581,gene_association
6573 (pp) 5403,parent_of
9366 (pp) S000004311,gene_association
6488 (pp) S000000877,gene_association
6750 (pp) S000004565,gene_association
7566 (pp) S000006175,gene_association
7872 (pp) 6891,parent_of
7564 (pp) 6510,parent_of
5759 (pp) S000005356,gene_association
9524 (pp) S000000564,gene_association
9975 (pp) 9914,parent_of
7810 (pp) S000005710,gene_association
10032 (pp) 9999,parent_of
9885 (pp) 9767,parent_of
9077 (pp) S000000201,gene_association
5720 (pp) 5626,parent_of
6874 (pp) S000003939,gene_association
9980 (pp) 9906,parent_of
9581 (pp) 9179,parent_of
8783 (pp) 8330,parent_of
6812 (pp) S000005821,gene_association
5375 (pp) S000003970,gene_association
5791 (pp) 5790,parent_of
9153 (pp) 8029,parent_of
8920 (pp) 8219,parent_of
5961 (pp) S000004180,gene_association
7313 (pp) 6501,parent_of
8413 (pp) S000004748,gene_association
7756 (pp) S000000298,gene_association
5764 (pp) 5575,parent_of
7761 (pp) 6849,parent_of
8676 (pp) S000000689,gene_association
5426 (pp) S000003977,gene_association
6975 (pp) 6974,parent_of
5084 (pp) S000004733,gene_association
5148 (pp) S000002336,gene_association
5864 (pp) S000001950,gene_association
7571 (pp) S000005667,gene_association
7390 (pp) S000000938,gene_association
8979 (pp) 8119,parent_of
8751 (pp) 7720,parent_of
7596 (pp) S000006322,gene_association
8545 (pp) 7287,parent_of
9635 (pp) 9484,parent_of
9496 (pp) S000005972,gene_association
6902 (pp) S000003705,gene_association
10022 (pp) 10003,parent_of
6052 (pp) 5849,parent_of
9872 (pp) 9722,parent_of
9365 (pp) S000002756,gene_association
6988 (pp) S000005250,gene_association
6878 (pp) S000004851,gene_association
10001 (pp) 9987,parent_of
6969 (pp) S000004082,gene_association
8119 (pp) S000003149,gene_association
5096 (pp) 5093,parent_of
5867 (pp) S000005342,gene_association
9739 (pp) 9640,parent_of
5346 (pp) S000001175,gene_association
8125 (pp) S000004638,gene_association
8434 (pp) S000001807,gene_association
8452 (pp) 6619,parent_of
9299 (pp) 8873,parent_of
5769 (pp) S000000915,gene_association
6281 (pp) S000002394,gene_association
5574 (pp) S000001206,gene_association
8691 (pp) 8630,parent_of
5923 (pp) S000001907,gene_association
8893 (pp) S000004685,gene_association
5768 (pp) S000001428,gene_association
9191 (pp) 8960,parent_of
5355 (pp) S000003030,gene_association
5862 (pp) S000000380,gene_association
5758 (pp) S000002650,gene_association
6985 (pp) 6211,parent_of
6084 (pp) S000005949,gene_association
6021 (pp) S000001335,gene_association
9046 (pp) S000003105,gene_association
9885 (pp) 9766,parent_of
6845 (pp) 6719,parent_of
6048 (pp) 5759,parent_of
9204 (pp) S000001121,gene_association
7280 (pp) S000004491,gene_association
9891 (pp) 9788,parent_of
6165 (pp) 5346,parent_of
6419 (pp) 5815,parent_of
9306 (pp) S000000054,gene_association
9998 (pp) 9960,parent_of
9561 (pp) S000004433,gene_association
9105 (pp) S000000914,gene_association
5648 (pp) S000005855,gene_association
7109 (pp) S000000924,gene_association
6569 (pp) S000004587,gene_association
8130 (pp) S000005679,gene_association
7181 (pp) 7164,parent_of
8371 (pp) 7330,parent_of
5626 (pp) S000003112,gene_association
8915 (pp) 8346,parent_of
8764 (pp) S000000347,gene_association
9668 (pp) S000006162,gene_association
8876 (pp) S000003507,gene_association
6202 (pp) 5893,parent_of
9416 (pp) 8376,parent_of
6414 (pp) 5883,parent_of
5811 (pp) 5269,parent_of
8126 (pp) 7576,parent_of
7153 (pp) 6447,parent_of
5987 (pp) 5986,parent_of
7015 (pp) S000000765,gene_association
9375 (pp) 9011,parent_of
7053 (pp) S000002844,gene_association
6164 (pp) 5987,parent_of
9508 (pp) S000006156,gene_association
8198 (pp) 7863,parent_of
5101 (pp) S000002935,gene_association
9176 (pp) 8631,parent_of
9091 (pp) 8944,parent_of
5813 (pp) S000002370,gene_association
6359 (pp) S000003547,gene_association
7702 (pp) 7003,parent_of
9494 (pp) S000004279,gene_association
5309 (pp) S000005532,gene_association
5689 (pp) S000004721,gene_association
6728 (pp) 5997,parent_of
9633 (pp) 9223,parent_of
8364 (pp) 7923,parent_of
8694 (pp) 8393,parent_of
7168 (pp) 6999,parent_of
9949 (pp) 9752,parent_of
7565 (pp) S000001474,gene_association
9696 (pp) S000004650,gene_association
5217 (pp) S000005254,gene_association
6781 (pp) 6246,parent_of
7383 (pp) S000003709,gene_association
9612 (pp) 9443,parent_of
6112 (pp) S000005809,gene_association
6840 (pp) S000000234,gene_association
6936 (pp) 6605,parent_of
5803 (pp) 5077,parent_of
6333 (pp) S000005443,gene_association
6994 (pp) S000005585,gene_association
6657 (pp) S000003796,gene_association
9694 (pp) 9592,parent_of
6554 (pp) 5609,parent_of
8202 (pp) 7612,parent_of
9463 (pp) S000002350,gene_association
8034 (pp) S000004965,gene_association
9086 (pp) S000004527,gene_association
5418 (pp) S000002441,gene_association
8473 (pp) S000000366,gene_association
9307 (pp) 8972,parent_of
8706 (pp) 7976,parent_of
7904 (pp) 7555,parent_of
8574 (pp) 7794,parent_of
5160 (pp) S000003487,gene_association
7344 (pp) S000004764,gene_association
9809 (pp) 9667,parent_of
7597 (pp) S000003469,gene_association
5488 (pp) 5394,parent_of
5397 (pp) 5195,parent_of
5800 (pp) 5203,parent_of
9559 (pp) S000004061,gene_association
6382 (pp) 5551,parent_of
5616 (pp) S000003001,gene_association
6218 (pp) 6025,parent_of
6151 (pp) S000006268,gene_association
6233 (pp) S000001273,gene_association
6856 (pp) S000006126,gene_association
5229 (pp) S000003801,gene_association
8765 (pp) S000005641,gene_association
8159 (pp) S000005471,gene_association
9535 (pp) S000003088,gene_association
5798 (pp) 5768,parent_of
6703 (pp) 5831,parent_of
5854 (pp) 5853,parent_of
7420 (pp) 6950,parent_of
5355 (pp) S000005061,gene_association
5571 (pp) S000002134,gene_association
7142 (pp) S000001665,gene_association
5608 (pp) S000002769,gene_association
7324 (pp) S000002223,gene_association
6252 (pp) S000001290,gene_association
8859 (pp) 8199,parent_of
8655 (pp) 8141,parent_of
8580 (pp) S000005016,gene_association
joining_root (pp) 5141,parent_of
5751 (pp) S000028437,gene_association
7734 (pp) 7167,parent_of
6897 (pp) 6896,parent_of
5827 (pp) S000006338,gene_association
8145 (pp) S000001472,gene_association
7748 (pp) 6691,parent_of
5874 (pp) S000002585,gene_association
5600 (pp) S000004708,gene_association
9462 (pp) 7368,parent_of
6779 (pp) 6710,parent_of
7861 (pp) 7399,parent_of
9225 (pp) S000004336,gene_association
6373 (pp) 5323,parent_of
9650 (pp) S000004352,gene_association
9498 (pp) 8538,parent_of
6109 (pp) S000004523,gene_association
8018 (pp) S000006429,gene_association
7820 (pp) 6586,parent_of
6066 (pp) 5672,parent_of
8253 (pp) 7658,parent_of
8618 (pp) S000000021,gene_association
6141 (pp) S000001104,gene_association
9212 (pp) S000004931,gene_association
7446 (pp) S000004316,gene_association
5935 (pp) 5934,parent_of
7886 (pp) 7571,parent_of
5152 (pp) S000005459,gene_association
9139 (pp) 8908,parent_of
5934 (pp) S000004131,gene_association
6134 (pp) 6133,parent_of
9207 (pp) S000002666,gene_association
6264 (pp) S000006360,gene_association
8503 (pp) S000000671,gene_association
7169 (pp) S000000008,gene_association
6739 (pp) 5573,parent_of
8969 (pp) S000005922,gene_association
6577 (pp) S000001372,gene_association
9238 (pp) S000005400,gene_association
7942 (pp) 6723,parent_of
9443 (pp) 8949,parent_of
7245 (pp) S000000431,gene_association
8151 (pp) 6790,parent_of
9515 (pp) 8953,parent_of
5219 (pp) S000002413,gene_association
6461 (pp) 6216,parent_of
5700 (pp) S000001879,gene_association
5851 (pp) S000003624,gene_association
6428 (pp) S000000465,gene_association
8266 (pp) 8041,parent_of
9857 (pp) 9603,parent_of
5335 (pp) S000001880,gene_association
9711 (pp) 9475,parent_of
5635 (pp) S000002527,gene_association
9638 (pp) 8915,parent_of
9025 (pp) S000000323,gene_association
5912 (pp) S000001237,gene_association
7680 (pp) S000003207,gene_association
9721 (pp) 9044,parent_of
6725 (pp) S000004468,gene_association
9051 (pp) S000000780,gene_association
8626 (pp) S000000200,gene_association
6187 (pp) S000006056,gene_association
9035 (pp) 8509,parent_of
7588 (pp) S000001380,gene_association
5941 (pp) S000006226,gene_association
6016 (pp) S000005605,gene_association
8487 (pp) S000005173,gene_association
9712 (pp) 9337,parent_of
8092 (pp) 6945,parent_of
9687 (pp) 8505,parent_of
9129 (pp) 8819,parent_of
8479 (pp) 7865,parent_of
6915 (pp) S000001918,gene_association
7386 (pp) S000000005,gene_association
7719 (pp) S000004521,gene_association
7349 (pp) 6660,parent_of
8502 (pp) 7973,parent_of
5324 (pp) S000000031,gene_association
6928 (pp) 5490,parent_of
9529 (pp) 8823,parent_of
7247 (pp) S000001850,gene_association
5513 (pp) S000007455,gene_association
9094 (pp) S000004434,gene_association
6001 (pp) 5321,parent_of
6002 (pp) 6001,parent_of
6952 (pp) 6951,parent_of
8670 (pp) 8441,parent_of
6267 (pp) S000002872,gene_association
6607 (pp) 6277,parent_of
5074 (pp) S000001105,gene_association
5728 (pp) 5210,parent_of
6892 (pp) S000004681,gene_association
8692 (pp) S000000628,gene_association
9806 (pp) 7887,parent_of
9567 (pp) 9278,parent_of
9972 (pp) 9772,parent_of
9608 (pp) 9212,parent_of
5306 (pp) S000000699,gene_association
5404 (pp) S000002593,gene_association
7742 (pp) 7514,parent_of
9311 (pp) 8806,parent_of
5928 (pp) S000000882,gene_association
9990 (pp) 9975,parent_of
8102 (pp) S000003238,gene_association
8811 (pp) S000001249,gene_association
9127 (pp) S000004254,gene_association
9886 (pp) 9152,parent_of
5244 (pp) S000001657,gene_association
8941 (pp) S000005742,gene_association
6896 (pp) S000006283,gene_association
9993 (pp) 9913,parent_of
9607 (pp) S000003084,gene_association
6350 (pp) S000003333,gene_association
8432 (pp) 7700,parent_of
7546 (pp) 6515,parent_of
7739 (pp) 6935,parent_of
6150 (pp) S000003986,gene_association
7211 (pp) S000006110,gene_association
7402 (pp) S000004852,gene_association
8123 (pp) 7476,parent_of
5498 (pp) 5497,parent_of
6065 (pp) 6064,parent_of
8598 (pp) S000004413,gene_association
6450 (pp) 5918,parent_of
6232 (pp) S000006100,gene_association
7426 (pp) 7425,parent_of
8127 (pp) 7259,parent_of
5423 (pp) S000000971,gene_association
8693 (pp) S000001664,gene_association
8502 (pp) 7480,parent_of
8615 (pp) 7933,parent_of
9680 (pp) 9101,parent_of
6071 (pp) 5940,parent_of
5336 (pp) S000004841,gene_association
9597 (pp) S000000831,gene_association
5424 (pp) S000000522,gene_association
8346 (pp) S000000744,gene_association
7652 (pp) 6130,parent_of
8540 (pp) 8136,parent_of
8054 (pp) S000005286,gene_association
9703 (pp) 9342,parent_of
8993 (pp) 8057,parent_of
5870 (pp) S000005523,gene_association
6049 (pp) 5226,parent_of
5999 (pp) S000001164,gene_association
7489 (pp) S000003620,gene_association
6326 (pp) S000000326,gene_association
7690 (pp) S000001480,gene_association
5332 (pp) S000000345,gene_association
7694 (pp) S000005082,gene_association
6133 (pp) S000003841,gene_association
8398 (pp) S000005549,gene_association
6179 (pp) 5502,parent_of
7234 (pp) 6799,parent_of
9014 (pp) 8543,parent_of
7674 (pp) 7155,parent_of
9592 (pp) S000000146,gene_association
6868 (pp) 6350,parent_of
5283 (pp) S000003601,gene_association
9861 (pp) 9720,parent_of
7671 (pp) S000001565,gene_association
6760 (pp) S000001739,gene_association
9538 (pp) S000005011,gene_association
7838 (pp) S000002847,gene_association
9127 (pp) S000004380,gene_association
8307 (pp) 7422,parent_of
5639 (pp) S000001284,gene_association
5853 (pp) S000004085,gene_association
9715 (pp) 9460,parent_of
6970 (pp) S000004502,gene_association
5569 (pp) S000003682,gene_association
8104 (pp) S000005259,gene_association
6089 (pp) 5649,parent_of
8723 (pp) 7488,parent_of
8431 (pp) S000001910,gene_association
8805 (pp) S000000285,gene_association
5459 (pp) 5318,parent_of
5479 (pp) S000006432,gene_association
9338 (pp) S000005854,gene_association
9933 (pp) 9903,parent_of
5226 (pp) S000005340,gene_association
6012 (pp) S000000305,gene_association
8365 (pp) 7309,parent_of
7605 (pp) S000002711,gene_association
8006 (pp) 7666,parent_of
6716 (pp) S000006155,gene_association
7223 (pp) 6858,parent_of
8375 (pp) S000003966,gene_association
9952 (pp) 9907,parent_of
10013 (pp) 9951,parent_of
9089 (pp) S000000221,gene_association
7267 (pp) S000005150,gene_association
8811 (pp) S000004868,gene_association
7168 (pp) S000000248,gene_association
5761 (pp) S000002378,gene_association
5921 (pp) S000001481,gene_association
9598 (pp) 8550,parent_of
7653 (pp) 7196,parent_of
8421 (pp) S000002898,gene_association
8922 (pp) S000004812,gene_association
7201 (pp) S000003404,gene_association
7600 (pp) 6637,parent_of
8770 (pp) S000000762,gene_association
7002 (pp) 6509,parent_of
7543 (pp) 6687,parent_of
7232 (pp) S000000462,gene_association
9910 (pp) 9661,parent_of
9318 (pp) S000005008,gene_association
5546 (pp) 5545,parent_of
9691 (pp) 9030,parent_of
8105 (pp) 7279,parent_of
5424 (pp) 5276,parent_of
7312 (pp) S000003316,gene_association
9772 (pp) S000002299,gene_association
9074 (pp) 7522,parent_of
7929 (pp) 7215,parent_of
6996 (pp) S000005299,gene_association
6779 (pp) S000005343,gene_association
9405 (pp) 7981,parent_of
5074 (pp) 5061,parent_of
8216 (pp) 7236,parent_of
6549 (pp) 5408,parent_of
7329 (pp) 6175,parent_of
9591 (pp) 8899,parent_of
6845 (pp) 6167,parent_of
7422 (pp) S000003472,gene_association
7469 (pp) S000003197,gene_association
7491 (pp) S000006299,gene_association
8852 (pp) S000000346,gene_association
9318 (pp) S000005153,gene_association
7512 (pp) S000006085,gene_association
5910 (pp) S000004688,gene_association
8624 (pp) 7812,parent_of
6473 (pp) S000004342,gene_association
5451 (pp) 5448,parent_of
8946 (pp) 7621,parent_of
9984 (pp) 9834,parent_of
9295 (pp) S000006220,gene_association
6758 (pp) 6417,parent_of
9236 (pp) 8882,parent_of
8808 (pp) 7262,parent_of
8828 (pp) 7829,parent_of
5883 (pp) S000000342,gene_association
6294 (pp) S000004612,gene_association
8685 (pp) 8053,parent_of
8606 (pp) S000005194,gene_association
9323 (pp) S000002790,gene_association
9395 (pp) 8302,parent_of
8620 (pp) S000004052,gene_association
9778 (pp) 9434,parent_of
8636 (pp) S000007224,gene_association
5939 (pp) S000001299,gene_association
9513 (pp) 8843,parent_of
8537 (pp) 6857,parent_of
9780 (pp) S000004053,gene_association
9456 (pp) 9136,parent_of
8307 (pp) S000004614,gene_association
8515 (pp) 7211,parent_of
5573 (pp) S000001645,gene_association
9021 (pp) S000001056,gene_association
8594 (pp) 7158,parent_of
6279 (pp) S000005158,gene_association
8713 (pp) 7960,parent_of
5986 (pp) 5334,parent_of
6725 (pp) 6218,parent_of
8813 (pp) S000002368,gene_association
6922 (pp) 5839,parent_of
6305 (pp) S000001457,gene_association
8517 (pp) 7574,parent_of
7401 (pp) 5465,parent_of
8937 (pp) 8123,parent_of
9322 (pp) S000004322,gene_association
8081 (pp) S000002372,gene_association
7785 (pp) 7051,parent_of
5757 (pp) S000001205,gene_association
7958 (pp) S000004063,gene_association
6290 (pp) S000000153,gene_association
7877 (pp) S000000640,gene_association
7904 (pp) S000006048,gene_association
8065 (pp) S000002806,gene_association
9668 (pp) S000004035,gene_association
6829 (pp) 5442,parent_of
8422 (pp) 7809,parent_of
7541 (pp) S000005796,gene_association
6044 (pp) S000007273,gene_association
7240 (pp) 6968,parent_of
9644 (pp) 8946,parent_of
6682 (pp) 5330,parent_of
5390 (pp) 5313,parent_of
6994 (pp) S000002465,gene_association
6909 (pp) 6316,parent_of
5972 (pp) S000005930,gene_association
6755 (pp) S000003580,gene_association
5731 (pp) 5257,parent_of
6713 (pp) S000003217,gene_association
7819 (pp) 7510,parent_of
9252 (pp) 8572,parent_of
6551 (pp) S000006104,gene_association
9219 (pp) 8307,parent_of
6885 (pp) S000005779,gene_association
7345 (pp) S000007238,gene_association
8378 (pp) 7688,parent_of
6730 (pp) S000005469,gene_association
6680 (pp) S000001039,gene_association
6854 (pp) 5637,parent_of
6270 (pp) S000001801,gene_association
5819 (pp) 5517,parent_of
9272 (pp) 8811,parent_of
9185 (pp) 7883,parent_of
5223 (pp) S000000607,gene_association
5102 (pp) S000003032,gene_association
5557 (pp) S000003097,gene_association
9977 (pp) 9860,parent_of
7432 (pp) 6724,parent_of
5912 (pp) S000006049,gene_association
8509 (pp) S000004361,gene_association
7275 (pp) S000001936,gene_association
7102 (pp) 5526,parent_of
9615 (pp) S000005622,gene_association
5737 (pp) 5728,parent_of
5944 (pp) S000006035,gene_association
9803 (pp) 9590,parent_of
6650 (pp) S000002208,gene_association
8068 (pp) S000005442,gene_association
9757 (pp) 9373,parent_of
7614 (pp) S000001570,gene_association
5473 (pp) S000007242,gene_association
9526 (pp) S000001766,gene_association
9799 (pp) 9039,parent_of
7648 (pp) 5894,parent_of
8436 (pp) 7821,parent_of
9731 (pp) 8973,parent_of
9686 (pp) 9610,parent_of
9930 (pp) 9871,parent_of
7171 (pp) S000005877,gene_association
6719 (pp) S000006028,gene_association
9878 (pp) 9701,parent_of
9547 (pp) 9174,parent_of
7469 (pp) S000001120,gene_association
5141 (pp) 5140,parent_of
7007 (pp) S000000249,gene_association
6277 (pp) S000001182,gene_association
9162 (pp) 8214,parent_of
8512 (pp) S000002275,gene_association
5113 (pp) 5090,parent_of
5836 (pp) S000003021,gene_association
9837 (pp) 9233,parent_of
10023 (pp) 10022,parent_of
9128 (pp) S000000292,gene_association
6236 (pp) 6235,parent_of
8723 (pp) 7908,parent_of
9230 (pp) 8865,parent_of
7029 (pp) S000002759,gene_association
6245 (pp) S000003643,gene_association
7500 (pp) 7015,parent_of
7170 (pp) 6566,parent_of
5723 (pp) S000000242,gene_association
5371 (pp) S000001482,gene_association
8245 (pp) S000001586,gene_association
9044 (pp) 8613,parent_of
7967 (pp) S000002490,gene_association
8881 (pp) S000004206,gene_association
9225 (pp) S000004486,gene_association
9079 (pp) S000000282,gene_association
6118 (pp) S000002184,gene_association
8273 (pp) 6758,parent_of
6799 (pp) S000002405,gene_association
5488 (pp) S000001386,gene_association
8355 (pp) 7841,parent_of
6040 (pp) S000004134,gene_association
5778 (pp) S000003337,gene_association
7856 (pp) 7188,parent_of
6698 (pp) 5747,parent_of
8292 (pp) S000005943,gene_association
7534 (pp) 7533,parent_of
5544 (pp) S000005833,gene_association
9463 (pp) 8912,parent_of
5893 (pp) S000003778,gene_association
8826 (pp) 7942,parent_of
9326 (pp) 8755,parent_of
5132 (pp) S000004724,gene_association
8797 (pp) 8052,parent_of
9652 (pp) 7987,parent_of
5834 (pp) S000002227,gene_association
7012 (pp) 6462,parent_of
6377 (pp) 5760,parent_of
9781 (pp) 9424,parent_of
5704 (pp) 5689,parent_of
6039 (pp) 5520,parent_of
6828 (pp) 6299,parent_of
9550 (pp) S000002172,gene_association
7216 (pp) S000004817,gene_association
7884 (pp) 6937,parent_of
7280 (pp) 7030,parent_of
6896 (pp) S000003758,gene_association
9284 (pp) 8497,parent_of
6952 (pp) 6260,parent_of
6471 (pp) S000001769,gene_association
5434 (pp) S000003929,gene_association
8626 (pp) S000004590,gene_association
7189 (pp) S000002843,gene_association
7885 (pp) 6640,parent_of
9730 (pp) 9459,parent_of
5759 (pp) 5758,parent_of
7127 (pp) S000002920,gene_association
7854 (pp) 7331,parent_of
8628 (pp) S000002917,gene_association
6966 (pp) 5930,parent_of
9289 (pp) S000006002,gene_association
6067 (pp) S000003673,gene_association
5364 (pp) S000005283,gene_association
8094 (pp) 8060,parent_of
5522 (pp) S000002661,gene_association
9203 (pp) 8421,parent_of
8444 (pp) S000000669,gene_association
8550 (pp) S000005963,gene_association
6933 (pp) S000001442,gene_association
5076 (pp) S000002930,gene_association
6337 (pp) S000002531,gene_association
6617 (pp) S000002839,gene_association
9814 (pp) 9648,parent_of
9222 (pp) 8340,parent_of
9780 (pp) S000002946,gene_association
7038 (pp) S000005404,gene_association
6000 (pp) 5977,parent_of
6350 (pp) 6349,parent_of
5835 (pp) S000001429,gene_association
6026 (pp) S000000895,gene_association
8668 (pp) S000003999,gene_association
9382 (pp) S000004466,gene_association
5718 (pp) 5616,parent_of
7623 (pp) 6854,parent_of
7998 (pp) S000001680,gene_association
9751 (pp) 9630,parent_of
8648 (pp) S000001773,gene_association
6413 (pp) 5416,parent_of
7377 (pp) 6357,parent_of
7396 (pp) 7247,parent_of
6206 (pp) 5969,parent_of
7320 (pp) 6111,parent_of
8367 (pp) 7786,parent_of
6759 (pp) S000005948,gene_association
8149 (pp) 7260,parent_of
6342 (pp) S000002268,gene_association
5865 (pp) S000003229,gene_association
7137 (pp) 6633,parent_of
6370 (pp) 6367,parent_of
10016 (pp) 9969,parent_of
9221 (pp) 8897,parent_of
8844 (pp) 8342,parent_of
7447 (pp) 6664,parent_of
7438 (pp) S000001776,gene_association
9195 (pp) S000001098,gene_association
9235 (pp) S000004843,gene_association
8779 (pp) S000001417,gene_association
5251 (pp) S000004871,gene_association
6101 (pp) S000004726,gene_association
6258 (pp) S000005957,gene_association
8024 (pp) 6916,parent_of
7760 (pp) 6665,parent_of
8377 (pp) S000002596,gene_association
8932 (pp) 8249,parent_of
8275 (pp) S000003675,gene_association
6651 (pp) S000004775,gene_association
9804 (pp) 7941,parent_of
5537 (pp) S000004629,gene_association
6802 (pp) S000005977,gene_association
5392 (pp) 5211,parent_of
6025 (pp) 5259,parent_of
7088 (pp) 6340,parent_of
5916 (pp) S000005879,gene_association
7581 (pp) 6494,parent_of
6001 (pp) S000000695,gene_association
8012 (pp) S000001110,gene_association
6441 (pp) S000003863,gene_association
5825 (pp) 5652,parent_of
6945 (pp) S000000649,gene_association
6987 (pp) S000000350,gene_association
8969 (pp) S000001160,gene_association
6107 (pp) S000003179,gene_association
7903 (pp) 7383,parent_of
6064 (pp) 6063,parent_of
7688 (pp) S000005476,gene_association
8839 (pp) 7984,parent_of
7365 (pp) S000005674,gene_association
6495 (pp) 5967,parent_of
8358 (pp) S000028423,gene_association
7601 (pp) S000005028,gene_association
7828 (pp) S000001688,gene_association
8989 (pp) S000000288,gene_association
9431 (pp) 8883,parent_of
7086 (pp) S000002687,gene_association
5487 (pp) 5382,parent_of
7572 (pp) S000003101,gene_association
6166 (pp) 6042,parent_of
8776 (pp) S000000312,gene_association
9297 (pp) 7943,parent_of
9351 (pp) S000004219,gene_association
7974 (pp) 7553,parent_of
9960 (pp) 9883,parent_of
6609 (pp) 6206,parent_of
6435 (pp) S000003436,gene_association
7077 (pp) S000005355,gene_association
5674 (pp) S000002564,gene_association
9500 (pp) S000004538,gene_association
5302 (pp) S000000475,gene_association
7415 (pp) 6827,parent_of
7660 (pp) 6059,parent_of
9866 (pp) 9668,parent_of
8189 (pp) S000002347,gene_association
5320 (pp) S000002572,gene_association
8778 (pp) 8399,parent_of
9884 (pp) 9765,parent_of
5993 (pp) S000001468,gene_association
5103 (pp) 5095,parent_of
5549 (pp) S000001471,gene_association
5790 (pp) 5343,parent_of
6513 (pp) S000004934,gene_association
8134 (pp) S000004301,gene_association
8662 (pp) 7834,parent_of
6078 (pp) S000003754,gene_association
7476 (pp) S000002753,gene_association
8368 (pp) S000000839,gene_association
8730 (pp) 7641,parent_of
5189 (pp) S000002146,gene_association
7379 (pp) 7001,parent_of
8374 (pp) 7408,parent_of
8376 (pp) S000001540,gene_association
7135 (pp) S000002927,gene_association
9575 (pp) 9452,parent_of
7077 (pp) 6550,parent_of
6181 (pp) 5438,parent_of
6931 (pp) S000003310,gene_association
5629 (pp) S000001743,gene_association
9605 (pp) 9135,parent_of
8886 (pp) S000002874,gene_association
9291 (pp) S000005054,gene_association
9218 (pp) 8678,parent_of
8288 (pp) 7732,parent_of
5423 (pp) 5310,parent_of
8780 (pp) S000004996,gene_association
8027 (pp) 7297,parent_of
7343 (pp) 6810,parent_of
5429 (pp) S000004566,gene_association
7153 (pp) S000006089,gene_association
5499 (pp) 5433,parent_of
6028 (pp) S000006023,gene_association
5762 (pp) S000002342,gene_association
9828 (pp) 9490,parent_of
8196 (pp) S000001197,gene_association
8555 (pp) 8531,parent_of
8538 (pp) 7626,parent_of
5917 (pp) S000004821,gene_association
9666 (pp) 9563,parent_of
8664 (pp) 8121,parent_of
9498 (pp) 8673,parent_of
7520 (pp) 6923,parent_of
9621 (pp) 9245,parent_of
8770 (pp) S000002653,gene_association
6515 (pp) S000000663,gene_association
8687 (pp) S000004358,gene_association
6494 (pp) S000002305,gene_association
9832 (pp) 9617,parent_of
6908 (pp) S000002859,gene_association
5545 (pp) S000002811,gene_association
7586 (pp) S000002703,gene_association
8644 (pp) 7958,parent_of
9647 (pp) 9379,parent_of
7997 (pp) S000001279,gene_association
5732 (pp) S000002957,gene_association
9791 (pp) 9341,parent_of
6099 (pp) 5694,parent_of
9101 (pp) 8015,parent_of
9869 (pp) 9785,parent_of
7733 (pp) S000007243,gene_association
5906 (pp) S000006203,gene_association
5584 (pp) 5583,parent_of
9251 (pp) 9072,parent_of
5347 (pp) S000003138,gene_association
8179 (pp) 6738,parent_of
5062 (pp) S000003560,gene_association
7457 (pp) 6039,parent_of
7239 (pp) S000002968,gene_association
9866 (pp) 9727,parent_of
6501 (pp) 6179,parent_of
6904 (pp) S000006298,gene_association
5214 (pp) S000004779,gene_association
8248 (pp) S000005429,gene_association
8888 (pp) 6661,parent_of
9846 (pp) 9680,parent_of
6687 (pp) 5835,parent_of
9754 (pp) 9658,parent_of
6837 (pp) 5978,parent_of
9822 (pp) 8966,parent_of
6499 (pp) S000000778,gene_association
5099 (pp) S000000859,gene_association
6382 (pp) S000005875,gene_association
7389 (pp) S000001722,gene_association
8137 (pp) S000000261,gene_association
7197 (pp) S000000126,gene_association
7811 (pp) 5737,parent_of
7620 (pp) S000000639,gene_association
7887 (pp) S000005159,gene_association
8171 (pp) 7453,parent_of
